latitude,longitude
44.8067,-0.6311
44.8069,25.0839
44.8086,-0.5478
44.8106,-0.7825
44.8161,-92.9274
44.8164,-93.6091
44.8167,9.9833
44.8167,10.1833
44.8167,15.8667
44.817,-93.1638
44.8197,-91.4948
44.82,20.46
44.8228,-87.366
44.8228,44.6592
44.8247,-93.0596
44.826,126.55
44.83,78.8239
44.8306,-93.3151
44.8323,-68.7906
44.8333,11.1333
44.8333,11.2833
44.8333,11.6167
44.8333,12.1167
44.8333,19.4833
44.8333,20.2333
44.8375,-0.5247
44.8386,-0.6436
44.84,-0.58
44.8422,-93.7896
44.8488,-93.4595
44.85,0.48
44.85,7.7167
44.85,10.45
44.85,10.7333
44.85,20.4
44.85,65.5167
44.8505,-123.2284
44.8514,34.9725
44.8539,82.0514
44.8546,-93.5621
44.8547,-123.1952
44.8578,-0.5317
44.8606,24.8678
44.8609,-92.6247
44.8628,-0.485
44.8634,-93.6585
44.8651,-0.5996
44.8667,10.0667
44.8667,38.15
44.8667,40.6167
44.87,20.45
44.8703,13.8456
44.8706,20.6403
44.8725,-0.6758
44.8742,4.8769
44.8763,-93.2829
44.8772,18.8111
44.8783,20.1869
44.8789,18.4258
44.8792,-0.5217
44.8815,-93.14
44.8832,39.1902
44.8833,7.3333
44.8833,10.9
44.8833,11.4167
44.8833,16.15
44.8836,-0.6114
44.8853,-0.65
44.8855,-94.3768
44.8867,-68.7166
44.8867,11.0667
44.8877,-93.0411
44.8893,-91.9084
44.8906,-89.5487
44.8914,-93.3602
44.8917,110.1367
44.8928,1.2153
44.8942,8.8656
44.8944,37.3167
44.8947,78.2083
44.8964,-0.7164
44.8964,6.6356
44.8975,21.4169
44.8981,28.7419
44.9,-76.0167
44.9,7.6833
44.9,8.2069
44.9,11.8333
44.9,19.9667
44.9,20.2833
44.9018,-93.0858
44.9053,-0.6686
44.9057,-92.923
44.9089,78.4922
44.9089,82.2054
44.9094,-97.1532
44.9114,-0.6364
44.9125,23.1622
44.9167,-79.3667
44.9167,-75.2667
44.9167,7.85
44.9167,8.6167
44.9167,10.5167
44.9167,10.6667
44.9167,10.8167
44.9167,11.5833
44.9167,130.5167
44.9181,-0.4269
44.92,-0.24
44.9221,-123.313
44.9233,-123.0244
44.9233,37.9806
44.924,127.158
44.9244,25.4572
44.9258,-0.4853
44.9259,-93.4056
44.9261,2.4406
44.929,-122.9732
44.9322,-93.4598
44.9328,-93.6591
44.9333,4.8917
44.9333,9.9
44.9333,10.3833
44.935,74.018
44.9353,4.8756
44.9358,-91.3902
44.9411,26.0225
44.9478,-93.1039
44.9486,4.8961
44.9488,-93.3649
44.95,-0.6039
44.95,9.6833
44.95,10.8167
44.95,12.3167
44.95,20.2167
44.95,20.2833
44.95,20.4333
44.9519,34.1022
44.9569,24.9406
44.9609,-74.8339
44.962,-89.6459
44.9635,-93.2678
44.9639,-92.7312
44.9667,-75.65
44.9667,7.6667
44.9667,15.9333
44.97,19.6125
44.9751,-124.0072
44.9775,17.9075
44.9793,-122.9738
44.9803,25.6444
44.9808,16.7133
44.9833,7.4667
44.9833,7.7333
44.9833,10.4167
44.9833,20.1667
44.9842,-93.0247
44.9876,-92.9641
44.9901,-93.3591
44.9911,26.2306
44.9925,9.0092
44.9944,-92.9031
44.9956,-0.4447
45.0,7.5333
45.0,7.65
45.0,7.6833
45.0,10.75
45.0,19.5667
45.0,19.8333
45.0,26.4406
45.0,41.1167
45.0028,-123.0243
45.003,-122.7808
45.0106,18.3264
45.0125,7.825
45.0137,-92.9995
45.0155,-93.1545
45.0167,7.5833
45.0167,8.65
45.0167,12.2167
45.0167,78.3667
45.0225,-93.4617
45.0244,-93.0863
45.0261,-93.3332
45.0275,-74.74
45.0278,-93.2174
45.03,26.03
45.0333,-79.3
45.0333,7.35
45.0333,7.5167
45.0333,38.9667
45.0342,23.2747
45.0342,35.3792
45.0361,18.6933
45.0375,-93.3869
45.0377,-93.3599
45.0386,5.0508
45.0403,21.6853
45.0417,-0.1272
45.0444,3.8847
45.0448,42.1104
45.0453,25.8658
45.0464,5.0517
45.0478,9.7006
45.0481,16.3769
45.0484,-93.2472
45.05,9.4333
45.05,9.55
45.05,10.75
45.05,12.05
45.05,20.0833
45.05,41.9833
45.0519,20.4303
45.0544,34.6022
45.0561,5.6708
45.057,-93.0748
45.0573,-92.8313
45.0656,-93.015
45.0658,-93.206
45.0667,7.5167
45.0667,7.5833
45.0667,9.2667
45.0672,4.8328
45.0681,-93.3162
45.07,18.7
45.0703,11.7906
45.0721,-93.167
45.074,-83.4402
45.0742,25.4342
45.0775,-64.4958
45.0792,7.6761
45.0806,20.9656
45.0833,-76.0667
45.0833,-75.35
45.0833,-74.9667
45.0833,7.4
45.0833,7.5833
45.0833,9.3
45.0833,13.6333
45.0833,14.1167
45.0841,-93.2595
45.0842,-93.1358
45.085,11.6006
45.0871,-87.6336
45.0958,17.5192
45.1,7.5167
45.1,7.55
45.1,7.7667
45.1,11.5
45.1,19.85
45.1,34.0
45.1,43.45
45.1047,24.3756
45.1071,-93.2076
45.1089,-93.4626
45.1112,-93.3505
45.1117,20.6214
45.1167,7.6333
45.1167,19.2333
45.1167,21.3033
45.1167,35.4806
45.1216,-95.0569
45.125,-92.5377
45.1289,5.6989
45.13,25.74
45.1333,-76.1333
45.1333,-71.8
45.1333,7.5833
45.1333,7.7667
45.1333,7.8167
45.1333,8.45
45.1333,10.0247
45.1333,17.9833
45.1333,42.0333
45.1336,33.5772
45.135,27.4747
45.137,12.0817
45.1392,24.6792
45.1428,39.5919
45.1436,5.7183
45.1458,17.2539
45.1472,-122.8603
45.1494,5.7508
45.15,7.65
45.1502,-122.5845
45.1531,26.8208
45.1564,10.7917
45.1583,1.5321
45.16,9.705
45.1667,18.0167
45.1671,-92.9588
45.1672,5.7653
45.1679,-93.083
45.1696,-93.2077
45.1702,-93.3903
45.1715,5.7224
45.1733,82.5546
45.1755,-93.3094
45.1794,-93.8644
45.182,-89.6994
45.1833,7.65
45.1833,7.7167
45.1833,7.8333
45.1833,7.8833
45.1833,9.65
45.1833,14.7
45.1834,55.1
45.185,9.1542
45.1856,26.0397
45.1865,-93.5783
45.1872,25.6622
45.19,28.8
45.1929,0.7217
45.1939,5.6856
45.1939,33.3681
45.1944,11.3125
45.2,-74.5833
45.2,-72.75
45.2,7.7833
45.2,8.9167
45.2,11.2167
45.2,19.7333
45.2,19.9333
45.2014,-93.692
45.2047,20.3
45.2058,5.6656
45.2092,5.78
45.2099,-93.3893
45.211,-123.1918
45.2116,127.962
45.2167,-76.2
45.2167,-72.5167
45.2167,7.6333
45.2167,10.4167
45.2196,12.2789
45.2206,19.8392
45.2269,21.1217
45.2272,13.5958
45.2279,124.8432
45.2325,5.6836
45.2333,7.6
45.2333,9.4
45.2333,11.4611
45.2333,11.6667
45.2333,11.75
45.2333,11.8667
45.2333,19.7167
45.2403,13.9367
45.2408,4.6714
45.2422,77.9822
45.25,-74.25
45.25,-74.13
45.25,8.75
45.25,8.8667
45.25,10.6667
45.25,11.1333
45.25,17.3833
45.25,19.4
45.25,19.8667
45.25,38.1167
45.2511,25.6353
45.2533,19.7608
45.2536,-92.9582
45.2542,19.8425
45.2545,-93.2039
45.2569,-75.3583
45.2571,-93.3265
45.2617,-93.4494
45.2652,-122.6867
45.266,-93.6201
45.2667,-72.15
45.2667,10.7667
45.2667,11.1333
45.2667,37.3667
45.2669,15.2248
45.2673,1.7655
45.2678,25.0464
45.2692,27.9575
45.2735,-75.292
45.28,-74.23
45.2806,-66.0761
45.2819,130.2519
45.2833,11.5333
45.2833,17.8
45.2911,18.8011
45.2933,4.1728
45.295,130.969
45.2981,10.475
45.2986,5.6375
45.2991,-93.7996
45.3,9.7667
45.3,9.85
45.3,11.1833
45.3,12.0333
45.3,19.95
45.3008,21.8892
45.3075,-122.9601
45.31,18.41
45.3109,-122.7702
45.3167,-73.2667
45.3167,-72.65
45.3167,8.8667
45.3167,9.0167
45.3167,9.1333
45.3167,9.5
45.3167,10.9333
45.3167,11.8667
45.32,-73.87
45.32,-73.75
45.3242,-118.0865
45.3247,55.1958
45.3256,8.4231
45.3272,14.4411
45.3314,-93.567
45.3331,17.6736
45.3333,-79.2167
45.3333,-75.9
45.3333,-74.7333
45.3333,7.7167
45.3333,11.7833
45.3333,12.05
45.3333,14.3
45.3333,16.9833
45.3357,122.7765
45.3409,-93.3264
45.3417,-93.7434
45.3418,-122.5924
45.3444,19.0025
45.35,-75.0333
45.35,9.2167
45.35,10.7333
45.35,10.85
45.35,11.6667
45.35,11.8667
45.35,11.9667
45.35,25.5514
45.35,42.85
45.3503,126.28
45.3517,28.8364
45.3531,26.305
45.3557,-93.2038
45.3594,-122.8427
45.3594,40.7072
45.3603,11.79
45.3603,23.2383
45.3606,19.5917
45.3619,36.4711
45.3642,5.5906
45.3647,-63.28
45.3667,-73.9333
45.3667,7.7167
45.3667,9.3167
45.3667,9.6833
45.3667,10.1333
45.3667,10.2167
45.3667,10.4333
45.3667,11.1333
45.3667,14.3167
45.3667,20.0667
45.3667,20.7725
45.3667,41.7167
45.367,-122.6399
45.3694,44.2281
45.37,-73.57
45.3719,4.8272
45.3747,21.7106
45.375,14.349
45.3772,-122.7748
45.3778,14.3861
45.38,-73.75
45.38,-73.52
45.38,27.06
45.3811,23.2914
45.3833,-73.9833
45.3833,-73.95
45.3833,7.65
45.3833,9.15
45.3833,9.2167
45.3833,11.0333
45.3833,11.3833
45.3833,11.7833
45.3833,12.05
45.3833,12.0667
45.3833,19.2333
45.3833,20.3894
45.3864,-122.5934
45.3889,4.2878
45.3908,47.3658
45.3917,10.4889
45.3969,4.3258
45.3988,-122.2697
45.4,-74.1333
45.4,-74.0333
45.4,-73.58
45.4,-72.7333
45.4,-71.9
45.4,8.9167
45.4,9.0333
45.4,9.2833
45.4,9.55
45.4,10.2833
45.4,11.2833
45.4033,9.925
45.4052,10.846
45.41,79.9186
45.4122,23.3733
45.4125,-122.832
45.4125,-122.594
45.4129,-122.7004
45.4156,-122.6349
45.4157,141.6731
45.4167,9.2667
45.4167,9.4
45.4167,10.4
45.4167,11.1
45.4167,11.2833
45.4167,11.8667
45.4167,19.8833
45.42,-73.5
45.4214,22.2219
45.4233,-122.4436
45.4233,28.0425
45.4237,-122.7845
45.4247,-75.695
45.4269,12.0753
45.4311,-73.2873
45.4322,-65.9462
45.4333,-76.35
45.4333,-73.8667
45.4333,-73.1667
45.4333,8.7333
45.4333,9.0667
45.4333,9.1167
45.4333,10.1833
45.4333,10.6833
45.4333,10.7667
45.4333,10.8333
45.4333,11.7833
45.4333,12.1333
45.4333,13.5167
45.4333,40.5667
45.4347,4.3244
45.4347,4.3903
45.4358,-122.5081
45.4375,12.3358
45.4386,10.9928
45.4406,16.2783
45.4436,34.7406
45.4445,-122.6219
45.4472,15.4958
45.45,-74.15
45.45,-73.8667
45.45,-73.8167
45.45,-73.75
45.45,-73.3
45.45,8.62
45.45,10.4167
45.45,11.7667
45.45,11.8833
45.45,11.9333
45.45,11.9833
45.45,12.0167
45.45,23.42
45.45,29.2667
45.4575,28.2711
45.4649,-98.4686
45.4667,-73.45
45.4667,7.8833
45.4667,8.8833
45.4667,8.9167
45.4667,8.9833
45.4667,10.1833
45.4667,10.5333
45.4667,10.85
45.4667,16.7833
45.4667,133.4
45.4669,9.19
45.4686,39.4519
45.4687,-73.6673
45.4761,10.24
45.4775,4.5153
45.4779,-122.8168
45.4833,-75.65
45.4833,-75.2
45.4833,-73.8167
45.4833,-73.6
45.4833,8.7
45.4833,8.95
45.4833,8.9667
45.4833,9.3
45.4833,10.8667
45.4833,15.55
45.4833,18.1
45.4833,20.55
45.4864,-91.7447
45.4872,16.3761
45.4893,64.0915
45.4906,12.2381
45.492,-122.8725
45.4947,34.2947
45.5,-73.5167
45.5,8.65
45.5,8.9333
45.5,9.0333
45.5,9.2667
45.5,9.3333
45.5,9.3667
45.5,9.4167
45.5,9.65
45.5,10.15
45.5,11.4167
45.5,11.9167
45.5,12.0333
45.5,12.1
45.5,12.15
45.5,41.2333
45.5,124.2833
45.5003,4.2406
45.5019,32.7025
45.5021,-122.4413
45.5047,-122.8053
45.5088,14.91
45.5089,-73.5617
45.5137,-92.9601
45.5161,-73.6431
45.5167,9.1
45.5167,9.3333
45.5167,9.3667
45.5167,9.6
45.5167,9.75
45.5167,10.0833
45.5167,10.8333
45.5167,11.0167
45.5167,11.3333
45.5167,11.45
45.5167,11.6167
45.5167,11.7167
45.5167,11.9667
45.5167,18.5667
45.5167,19.2667
45.5188,-123.051
45.5242,4.8781
45.5243,-123.1097
45.5273,-122.936
45.5283,13.5683
45.5286,9.2783
45.5289,14.6983
45.5298,131.8466
45.53,-73.93
45.5303,4.6178
45.5311,9.0406
45.5333,-74.65
45.5333,-73.8833
45.5333,-73.5167
45.5333,-73.35
45.5333,-73.2833
45.5333,9.0
45.5333,9.1333
45.5333,9.1833
45.5333,9.2333
45.5333,9.4
45.5333,9.4833
45.5333,9.5167
45.5333,10.2333
45.5333,11.4833
45.5333,11.7667
45.5333,12.1167
45.5333,19.7833
45.5333,119.6528
45.5339,12.6408
45.534,-94.1718
45.5344,13.6675
45.5355,-122.8006
45.5364,9.9292
45.5371,-122.65
45.5372,-122.3955
45.5405,-122.8413
45.5417,10.2167
45.545,3.2497
45.5459,-75.2836
45.5469,-122.439
45.5478,8.8867
45.5489,2.31
45.55,8.7667
45.55,8.95
45.55,8.9833
45.55,9.0667
45.55,9.1167
45.55,9.1667
45.55,9.1833
45.55,9.2167
45.55,9.3
45.55,9.3333
45.55,9.4333
45.55,10.0833
45.55,11.2833
45.55,11.55
45.55,12.0667
45.55,12.1667
45.55,13.7333
45.5526,-122.876
45.5556,18.6944
45.56,5.96
45.5612,-93.2283
45.5614,-122.837
45.5619,4.2781
45.5622,-73.1917
45.5667,-75.7833
45.5667,-74.9167
45.5667,-73.2
45.5667,8.0667
45.5667,8.1667
45.5667,8.9333
45.5667,9.0333
45.5667,9.1667
45.5667,9.7667
45.5667,9.9833
45.5667,11.3667
45.5667,11.9333
45.5667,12.3
45.5667,16.9333
45.5667,19.65
45.5667,25.3333
45.5679,14.2527
45.5697,16.625
45.57,-73.9
45.57,5.9118
45.5711,15.1889
45.5719,12.1089
45.5781,8.9183
45.5786,12.2364
45.5793,13.7379
45.5799,84.8892
45.5817,10.0258
45.5825,-122.3451
45.5833,-73.75
45.5833,-73.3333
45.5833,8.6333
45.5833,8.8
45.5833,9.0667
45.5833,9.1333
45.5833,9.2
45.5833,9.35
45.5833,9.5333
45.5833,9.7
45.5833,12.05
45.5833,12.6833
45.5836,9.2736
45.585,10.2833
45.5861,5.2736
45.5875,10.4389
45.5889,-75.4164
45.5914,4.7694
45.5926,-62.6455
45.5929,17.2237
45.5933,25.4603
45.5975,5.8783
45.5981,-94.1538
45.6,-74.6
45.6,-73.45
45.6,8.6333
45.6,8.75
45.6,8.95
45.6,9.0833
45.6,9.1333
45.6,9.1667
45.6,9.2333
45.6,9.3
45.6,9.3333
45.6,9.5167
45.6,9.55
45.6,9.6833
45.6,9.8833
45.6,10.15
45.6,10.8
45.6,11.4944
45.6,11.5833
45.6,11.9333
45.6,12.1667
45.6,12.2333
45.6,12.3333
45.6,12.8833
45.6,13.7667
45.6,19.5333
45.6,20.1167
45.6005,-122.4304
45.6053,-121.1818
45.6075,22.95
45.6083,4.0658
45.6083,10.5167
45.6092,4.7906
45.6119,8.85
45.6142,5.1494
45.6167,-72.95
45.6167,8.7833
45.6167,8.9
45.6167,8.95
45.6167,9.15
45.6167,9.2167
45.6167,9.25
45.6167,9.3667
45.6167,11.35
45.6167,12.5667
45.6167,20.0333
45.6167,38.9333
45.6167,63.3167
45.6188,-94.2206
45.6193,27.5416
45.62,-73.83
45.62,-1.03
45.62,25.7097
45.62,122.838
45.6233,5.2305
45.6281,9.1461
45.6333,-73.85
45.6333,8.8833
45.6333,9.05
45.6333,9.1333
45.6333,9.2667
45.6333,9.3167
45.6333,9.65
45.6333,9.6833
45.6333,9.9
45.6333,11.45
45.6333,11.55
45.6333,11.95
45.6333,12.3667
45.6333,12.5667
45.6333,27.8
45.6366,-122.5967
45.6369,-73.8
45.6389,9.9339
45.6414,0.1986
45.643,14.8594
45.65,-75.6667
45.65,-74.3333
45.65,-74.0833
45.65,-73.3
45.65,0.16
45.65,8.9667
45.65,9.2
45.65,9.35
45.65,9.4667
45.65,9.6
45.65,10.05
45.65,10.2
45.65,11.3
45.65,11.7833
45.65,11.85
45.65,12.1667
45.65,12.3
45.6503,13.7703
45.6517,15.32
45.6533,12.2958
45.6546,15.1783
45.6577,-122.6204
45.6583,19.4556
45.66,4.9
45.6629,4.956
45.6667,-73.75
45.6667,8.8
45.6667,8.8667
45.6667,9.1667
45.6667,9.2667
45.6667,11.4167
45.6667,11.9333
45.6667,12.15
45.6667,12.25
45.6667,18.4167
45.6667,18.9833
45.6667,20.6
45.6667,25.6167
45.6672,28.6128
45.67,-73.88
45.6719,15.6511
45.6728,4.8589
45.6731,4.8225
45.6739,4.7542
45.6757,-118.8201
45.6767,6.3933
45.6797,-122.6553
45.682,13.9702
45.6833,-111.0558
45.6833,-75.9833
45.6833,-73.7833
45.6833,-73.4333
45.6833,8.7
45.6833,8.95
45.6833,9.1167
45.6833,9.5667
45.6833,9.7167
45.6833,10.1833
45.6833,11.7
45.6833,12.0167
45.6833,12.1
45.6833,12.2833
45.6833,12.3833
45.6833,14.2
45.6833,18.4
45.6833,28.4028
45.6883,-122.5738
45.6886,5.915
45.689,-122.5306
45.695,9.67
45.6953,4.7931
45.6958,-0.3292
45.6964,4.9439
45.6969,4.8858
45.6969,25.4439
45.6972,9.3122
45.7,-73.6333
45.7,8.4667
45.7,8.9167
45.7,9.0333
45.7,9.0833
45.7,9.1833
45.7,9.2167
45.7,9.2833
45.7,9.3333
45.7,9.4333
45.7,9.5833
45.7,9.85
45.7,11.4333
45.7,16.0667
45.7,27.1797
45.7015,14.5901
45.7022,17.7011
45.7034,13.8706
45.7036,4.8242
45.7056,21.9258
45.7069,19.6644
45.7081,16.3947
45.7081,24.3747
45.7083,11.4778
45.7086,4.8533
45.7086,34.3933
45.7099,-122.6632
45.7103,4.7422
45.7111,11.3556
45.7128,24.1508
45.7138,-122.7103
45.7142,4.8075
45.7142,14.4695
45.7167,8.2667
45.7167,8.6333
45.7167,8.7
45.7167,9.7
45.7167,11.7667
45.7167,25.6333
45.7167,42.0
45.73,-74.13
45.7314,5.0022
45.7317,9.7286
45.7319,23.0247
45.7333,-73.4667
45.7333,7.3167
45.7333,8.6333
45.7333,9.1333
45.7333,9.2167
45.7333,9.6667
45.7333,11.8667
45.7333,12.0667
45.7333,12.2333
45.7333,12.6833
45.7333,13.75
45.7336,4.8025
45.7364,4.7636
45.7373,-122.6316
45.7386,4.9131
45.74,14.7308
45.7411,3.1964
45.745,4.966
45.7453,4.7233
45.7464,-0.6333
45.7477,-87.09
45.75,-73.6
45.75,8.55
45.75,9.0333
45.75,9.7667
45.75,11.65
45.75,12.3167
45.7517,3.1117
45.7525,3.0836
45.7545,15.0583
45.7564,130.5759
45.7576,126.6409
45.7583,11.0056
45.7597,21.23
45.76,4.84
45.7606,9.7969
45.7616,14.6363
45.7617,-73.8204
45.7636,12.9953
45.764,4.78
45.7667,4.8803
45.7667,5.0036
45.7667,5.6833
45.7667,9.0
45.7667,9.1833
45.7667,11.7342
45.7667,12.85
45.7667,27.0667
45.7667,62.1
45.7667,106.2697
45.7667,132.9333
45.7681,-77.2239
45.7694,4.9594
45.7697,22.9203
45.771,131.003
45.7719,3.1944
45.7726,14.5064
45.7744,3.0678
45.7753,4.7783
45.7753,12.0389
45.7759,14.2137
45.7766,-122.5413
45.7768,4.9186
45.7789,-111.1736
45.7797,12.6086
45.78,12.4881
45.7831,3.0824
45.7833,-74.0
45.7833,8.9667
45.7833,9.35
45.7833,12.1167
45.7833,12.25
45.7833,12.8333
45.7833,13.1167
45.7833,19.1167
45.7864,15.0745
45.7891,-108.5526
45.7928,24.1519
45.7931,20.7375
45.7953,4.8472
45.7964,14.3581
45.7992,3.2492
45.8,8.8833
45.8,9.4333
45.8,9.6667
45.8,11.9167
45.8,13.5333
45.8,15.1667
45.8,15.7167
45.8,20.1333
45.8,21.25
45.8058,16.2331
45.8064,4.7536
45.8114,-122.7051
45.8131,15.9775
45.8159,13.7507
45.8167,-77.1
45.8167,-64.2167
45.8167,8.8333
45.8167,9.0833
45.8167,9.2167
45.8167,19.6333
45.82,-73.9
45.8214,4.8983
45.8231,13.335
45.8253,4.9536
45.8267,3.1456
45.8269,16.1111
45.8306,10.0992
45.8322,3.1006
45.8326,-119.2854
45.8333,-73.4167
45.8333,13.5
45.8333,17.3833
45.8333,20.45
45.8339,14.9292
45.8353,1.2625
45.8363,14.6377
45.8389,15.3361
45.8397,1.3108
45.8403,29.6125
45.8436,23.3636
45.8447,24.9742
45.8463,15.4249
45.8467,27.4278
45.8476,13.9624
45.8483,-73.5061
45.8484,14.6944
45.8488,-66.4788
45.8492,26.1853
45.85,-73.7667
45.85,8.6667
45.85,8.7167
45.85,9.3667
45.85,9.4
45.85,10.9833
45.85,12.25
45.85,12.2833
45.85,12.35
45.85,23.01
45.85,23.2
45.85,27.5333
45.85,28.6944
45.85,41.5167
45.8521,18.2988
45.8522,8.8386
45.8572,-122.8164
45.8572,3.5483
45.8572,15.805
45.858,15.0876
45.8622,15.2214
45.8636,25.7875
45.8667,8.9833
45.8667,15.7667
45.8667,40.1333
45.87,-74.08
45.8758,5.9447
45.8769,1.2389
45.8775,8.4089
45.8776,-95.3767
45.8781,22.9144
45.88,27.23
45.8833,-73.2833
45.8833,-72.4833
45.8833,9.95
45.8833,10.85
45.8833,11.05
45.8833,12.1667
45.8833,12.7167
45.8833,16.4333
45.8861,13.9097
45.8868,12.2974
45.8881,0.9019
45.8897,6.0967
45.8914,12.3389
45.8944,3.1133
45.8962,13.6072
45.8969,4.4339
45.9,-77.2833
45.9,-74.17
45.9,11.9167
45.9,12.5333
45.9,12.8667
45.9,16.8333
45.9,28.6689
45.902,-112.6571
45.9048,15.5922
45.9069,15.2914
45.9072,43.3558
45.9097,6.1107
45.9104,15.0086
45.916,6.133
45.9167,9.3167
45.9167,10.8833
45.9167,14.2297
45.9167,28.1836
45.9197,14.3572
45.92,6.1428
45.9216,6.0622
45.9231,6.8697
45.9244,6.6872
45.9284,13.6378
45.9313,83.6039
45.9314,20.09
45.9333,8.5333
45.9333,12.7333
45.9333,13.6167
45.9333,20.15
45.9333,133.7333
45.9372,6.6328
45.9374,14.8029
45.9421,-0.9588
45.9426,15.149
45.9476,15.0664
45.95,-74.13
45.95,12.65
45.95,15.4833
45.9551,14.6562
45.9558,13.6433
45.9596,16.2431
45.96,23.57
45.9601,17.4601
45.9624,14.2937
45.9625,12.9792
45.9631,5.3541
45.9636,-66.6431
45.9667,12.5
45.9667,12.5667
45.9667,12.6167
45.9675,33.8003
45.9692,14.5394
45.97,-73.72
45.9769,15.0897
45.9833,4.7167
45.9833,12.3
45.9833,12.7
45.9836,14.5761
45.9862,-94.3586
45.9944,29.4322
45.9959,18.6798
45.9969,26.1406
45.9989,13.5296
46.0,8.75
46.0025,14.0275
46.005,8.9525
46.0092,15.3041
46.0167,-73.45
46.0186,11.91
46.0189,14.382
46.0207,14.4178
46.023,14.2981
46.0258,16.5425
46.0333,-73.1167
46.0333,15.9167
46.0367,4.0689
46.0419,-118.3878
46.0436,4.0414
46.0441,14.8466
46.0469,14.1097
46.0475,17.7994
46.05,-74.28
46.05,-73.7167
46.05,-73.4667
46.05,-73.4333
46.05,-71.9667
46.05,13.2
46.05,20.1
46.05,28.8333
46.05,30.3667
46.05,38.1667
46.051,125.962
46.0514,14.5061
46.0533,14.4144
46.0581,6.5503
46.0589,15.6642
46.0608,-113.0678
46.0611,6.5794
46.0613,-64.8052
46.0636,20.6125
46.0658,15.1728
46.0667,11.1167
46.0667,11.2333
46.0667,12.5833
46.0667,13.2333
46.0667,14.8167
46.0667,20.05
46.0669,23.57
46.0671,-118.3368
46.0673,6.3113
46.0711,18.2331
46.0722,122.0933
46.074,15.559
46.0797,6.4014
46.0833,40.8583
46.088,13.6347
46.0884,14.6425
46.0917,21.6917
46.0966,-70.6768
46.0989,-64.7242
46.1,-71.3
46.1,7.0667
46.1,13.4333
46.1,27.1797
46.1,47.7333
46.1003,19.6656
46.1069,14.1451
46.1074,33.6919
46.1083,5.8267
46.1083,28.5972
46.1167,-74.6
46.1167,8.2833
46.1167,12.1
46.1167,32.9167
46.1167,48.0833
46.1167,73.6167
46.1175,3.4044
46.1236,-122.8909
46.1278,3.4267
46.1278,13.9875
46.1281,12.885
46.1294,22.79
46.1328,-64.7714
46.1333,7.1167
46.1333,9.5667
46.1333,11.1167
46.1333,13.2167
46.1342,14.9942
46.1347,-1.1133
46.1353,3.4572
46.1353,14.56
46.1353,41.9656
46.1356,14.7439
46.1369,15.3945
46.1382,14.4147
46.1389,-60.1931
46.1394,14.595
46.1403,12.2167
46.1436,6.0811
46.1461,-122.963
46.1479,15.1528
46.15,15.05
46.15,16.8167
46.15,24.35
46.1533,-1.0953
46.1563,15.2386
46.1573,15.5974
46.16,-1.15
46.16,15.87
46.1626,14.568
46.1667,6.0667
46.1667,6.1167
46.1667,6.1833
46.1667,8.8
46.1667,9.8667
46.1667,12.7167
46.1667,16.3333
46.1667,34.8
46.1672,14.303
46.1686,14.6892
46.1697,80.9394
46.17,21.07
46.1714,1.8692
46.172,14.8217
46.1742,6.2581
46.175,21.3125
46.1753,23.9144
46.1833,6.1
46.1833,6.1333
46.1833,6.1833
46.1833,18.9536
46.1833,30.35
46.1834,6.1166
46.1856,-123.8053
46.1857,13.7352
46.1858,6.2083
46.1897,14.4944
46.1912,18.2613
46.1917,100.7178
46.1954,9.0297
46.1958,6.2364
46.1958,41.0778
46.1978,-119.1732
46.2,-61.1
46.2,-59.9667
46.2,6.1
46.2017,6.1469
46.2031,6.2475
46.2056,5.2289
46.2073,14.539
46.2164,10.1689
46.2167,-64.5333
46.2167,-63.0893
46.2167,6.0667
46.2167,7.3
46.2167,13.2167
46.2167,27.6667
46.2169,24.7911
46.217,20.483
46.2176,15.396
46.2182,14.1592
46.2219,15.3111
46.2225,15.0081
46.2227,17.3643
46.2243,15.7052
46.2257,14.612
46.2261,34.6417
46.2264,16.1253
46.2281,15.5182
46.2311,7.3594
46.2314,15.6381
46.2333,-60.2167
46.2333,6.1167
46.2333,14.3667
46.2358,15.2675
46.2369,15.0919
46.2403,-63.1347
46.243,14.4181
46.2437,6.025
46.2443,-119.9092
46.2447,30.4447
46.2464,13.578
46.2488,14.4855
46.25,6.95
46.2506,-119.1305
46.251,15.1639
46.2522,33.2906
46.255,20.145
46.2558,6.1081
46.2561,5.6556
46.2586,26.7692
46.2661,102.7778
46.2664,126.276
46.2667,28.2167
46.2742,13.9524
46.2749,14.3176
46.275,15.7939
46.28,26.62
46.2809,15.074
46.2824,-119.2939
46.2833,6.1667
46.2833,13.1333
46.2854,-96.0758
46.2884,15.0386
46.2917,25.0353
46.2933,15.3052
46.2961,14.8052
46.3,-79.45
46.3,7.5333
46.3006,18.5309
46.3017,30.6569
46.3052,14.4203
46.3063,4.8313
46.3081,16.3378
46.3115,-119.3999
46.3122,23.7292
46.3135,15.5791
46.3139,25.3017
46.3157,-120.0058
46.3167,6.9667
46.3167,7.9667
46.3167,7.9833
46.3167,28.6667
46.3167,44.2667
46.3174,15.6669
46.3202,14.9531
46.3247,14.9228
46.3258,-0.4606
46.3297,15.0325
46.3297,24.27
46.3333,-72.4333
46.3333,6.0578
46.3333,14.8333
46.3336,28.9614
46.3361,15.8786
46.3378,13.5522
46.3381,14.9572
46.3381,15.2293
46.3383,15.4233
